name,market,date,close,position,strategy_equity,bh_equity,strategy_daily_ret_pct,bh_daily_ret_pct
信达生物,港股,2026-06-22,75.35,持仓,7580.46,9501.89,-1.0506,-1.0506
信达生物,港股,2026-06-23,76.5,持仓,7696.15,9646.91,1.5262,1.5262
信达生物,港股,2026-06-24,77.95,持仓,7842.03,9829.76,1.8954,1.8954
信达生物,港股,2026-06-25,76.1,持仓,7655.91,9596.47,-2.3733,-2.3733
信达生物,港股,2026-06-26,75.15,持仓,7560.34,9476.67,-1.2484,-1.2484
信达生物,港股,2026-06-29,80.05,持仓,8053.29,10094.58,6.5203,6.5203
信达生物,港股,2026-06-30,79.6,持仓,8008.02,10037.83,-0.5621,-0.5621
信达生物,港股,2026-07-02,85.35,持仓,8586.49,10762.93,7.2236,7.2236
信达生物,港股,2026-07-03,87.8,持仓,8832.97,11071.88,2.8705,2.8705
信达生物,港股,2026-07-06,90.5,持仓,9104.6,11412.36,3.0752,3.0752
信达生物,港股,2026-07-07,87.2,持仓,8772.61,10996.22,-3.6464,-3.6464
信达生物,港股,2026-07-08,86.2,持仓,8672.0,10870.11,-1.1468,-1.1468
信达生物,港股,2026-07-09,86.35,持仓,8687.09,10889.03,0.174,0.174
信达生物,港股,2026-07-10,89.7,持仓,9024.12,11311.48,3.8796,3.8796
